Timestamp,Test Case,Step,Status,Message
2025-11-11 16:05:09,Booking Creation,Return Time,FAIL,"Traceback (most recent call last):
  File ""d:\OWAIS\python\automation\BMP\BMP_automation\booking_update_code.py"", line 241, in test_login_valid
    wait.until(EC.element_to_be_clickable((By.XPATH, ""//button[text()='26'][2]""))).click()
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\wait.py"", line 138, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff75fb0e8e5+80021]
	GetHandleVerifier [0x0x7ff75fb0e940+80112]
	(No symbol) [0x0x7ff75f89060f]
	(No symbol) [0x0x7ff75f8e8854]
	(No symbol) [0x0x7ff75f8e8b1c]
	(No symbol) [0x0x7ff75f93c927]
	(No symbol) [0x0x7ff75f91126f]
	(No symbol) [0x0x7ff75f93968a]
	(No symbol) [0x0x7ff75f911003]
	(No symbol) [0x0x7ff75f8d95d1]
	(No symbol) [0x0x7ff75f8da3f3]
	GetHandleVerifier [0x0x7ff75fdcdc7d+2960429]
	GetHandleVerifier [0x0x7ff75fdc7f3a+2936554]
	GetHandleVerifier [0x0x7ff75fde8977+3070247]
	GetHandleVerifier [0x0x7ff75fb283ce+185214]
	GetHandleVerifier [0x0x7ff75fb2fe1f+216527]
	GetHandleVerifier [0x0x7ff75fb17b24+117460]
	GetHandleVerifier [0x0x7ff75fb17cdf+117903]
	GetHandleVerifier [0x0x7ff75fafdbb8+11112]
	BaseThreadInitThunk [0x0x7ffba64f7374+20]
	RtlUserThreadStart [0x0x7ffba7ebcc91+33]

"
2025-11-11 16:05:10,Booking Creation,Enter PickUp Location,PASS,
2025-11-11 16:05:11,Booking Creation,Enter dropOff Location,PASS,
2025-11-11 16:05:11,Booking Creation,Confirm Booking,PASS,
2025-11-11 16:05:11,Booking Creation,Submit Form,PASS,
2025-11-11 16:05:16,Toast Message,FAIL,"No toast captured: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff75fb0e8e5+80021]
	GetHandleVerifier [0x0x7ff75fb0e940+80112]
	(No symbol) [0x0x7ff75f89060f]
	(No symbol) [0x0x7ff75f8e8854]
	(No symbol) [0x0x7ff75f8e8b1c]
	(No symbol) [0x0x7ff75f93c927]
	(No symbol) [0x0x7ff75f91126f]
	(No symbol) [0x0x7ff75f93968a]
	(No symbol) [0x0x7ff75f911003]
	(No symbol) [0x0x7ff75f8d95d1]
	(No symbol) [0x0x7ff75f8da3f3]
	GetHandleVerifier [0x0x7ff75fdcdc7d+2960429]
	GetHandleVerifier [0x0x7ff75fdc7f3a+2936554]
	GetHandleVerifier [0x0x7ff75fde8977+3070247]
	GetHandleVerifier [0x0x7ff75fb283ce+185214]
	GetHandleVerifier [0x0x7ff75fb2fe1f+216527]
	GetHandleVerifier [0x0x7ff75fb17b24+117460]
	GetHandleVerifier [0x0x7ff75fb17cdf+117903]
	GetHandleVerifier [0x0x7ff75fafdbb8+11112]
	BaseThreadInitThunk [0x0x7ffba64f7374+20]
	RtlUserThreadStart [0x0x7ffba7ebcc91+33]
",
2025-11-11 16:09:53,Booking Creation,Open Website,PASS,
2025-11-11 16:09:55,Booking Creation,Login,PASS,
2025-11-11 16:09:59,Booking Creation,Navigate to Booking,PASS,
2025-11-11 16:10:11,Booking Creation,Select Customer,PASS,
2025-11-11 16:10:13,Booking Creation,Select Vehicle,PASS,
2025-11-11 16:10:13,Booking Creation,Select Vehicle,PASS,
2025-11-11 16:10:13,Booking Creation,Fuel Value,PASS,
2025-11-11 16:10:13,Booking Creation,Exterior Condition,PASS,
2025-11-11 16:10:14,Booking Creation,Interior Condition,PASS,
2025-11-11 16:10:14,Booking Creation,Tyre Condition,PASS,
2025-11-11 16:10:14,Booking Creation,Spare Tyre,PASS,
2025-11-11 16:10:15,Booking Creation,ToolKit,PASS,
2025-11-11 16:10:15,Booking Creation,Mileage At Pickup,PASS,
2025-11-11 16:10:15,Booking Creation,Mileage limit,PASS,
2025-11-11 16:10:16,Booking Creation,Pickup Time,PASS,
2025-11-11 16:10:17,Booking Creation,Return Time,PASS,
2025-11-11 16:10:17,Booking Creation,Enter PickUp Location,PASS,
2025-11-11 16:10:18,Booking Creation,Enter dropOff Location,PASS,
2025-11-11 16:10:18,Booking Creation,Confirm Booking,PASS,
2025-11-11 16:10:18,Booking Creation,Submit Form,PASS,
2025-11-11 16:10:19,Toast Message,PASS,Record Saved,
2025-11-11 17:01:29,Booking Creation,Open Website,PASS,
2025-11-11 17:01:30,Booking Creation,Login,PASS,
2025-11-11 17:01:34,Booking Creation,Navigate to Booking,PASS,
2025-11-11 17:01:49,Booking Creation,Select Customer,FAIL,"Traceback (most recent call last):
  File ""d:\OWAIS\python\automation\BMP\BMP_automation\booking_update_code.py"", line 113, in test_login_valid
    wait.until(EC.element_to_be_clickable(
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (By.XPATH, f""//div[text()='{selected_customer}']""))).click()
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\wait.py"", line 138, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff71121e8e5+80021]
	GetHandleVerifier [0x0x7ff71121e940+80112]
	(No symbol) [0x0x7ff710fa060f]
	(No symbol) [0x0x7ff710ff8854]
	(No symbol) [0x0x7ff710ff8b1c]
	(No symbol) [0x0x7ff71104c927]
	(No symbol) [0x0x7ff71102126f]
	(No symbol) [0x0x7ff71104968a]
	(No symbol) [0x0x7ff711021003]
	(No symbol) [0x0x7ff710fe95d1]
	(No symbol) [0x0x7ff710fea3f3]
	GetHandleVerifier [0x0x7ff7114ddc7d+2960429]
	GetHandleVerifier [0x0x7ff7114d7f3a+2936554]
	GetHandleVerifier [0x0x7ff7114f8977+3070247]
	GetHandleVerifier [0x0x7ff7112383ce+185214]
	GetHandleVerifier [0x0x7ff71123fe1f+216527]
	GetHandleVerifier [0x0x7ff711227b24+117460]
	GetHandleVerifier [0x0x7ff711227cdf+117903]
	GetHandleVerifier [0x0x7ff71120dbb8+11112]
	BaseThreadInitThunk [0x0x7ffba64f7374+20]
	RtlUserThreadStart [0x0x7ffba7ebcc91+33]

"
2025-11-11 17:04:08,Booking Creation,Open Website,PASS,
2025-11-11 17:04:10,Booking Creation,Login,PASS,
2025-11-11 17:04:12,Booking Creation,Navigate to booking,FAIL,"Traceback (most recent call last):
  File ""d:\OWAIS\python\automation\BMP\BMP_automation\booking_update_code.py"", line 100, in test_login_valid
    wait.until(EC.element_to_be_clickable(
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (By.XPATH, constent.BOOKING_BUTT0N))).click()
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\wait.py"", line 129, in until
    value = method(self._driver)
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\expected_conditions.py"", line 622, in _predicate
    target = driver.find_element(*target)  # grab element at locator
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\remote\webdriver.py"", line 914, in find_element
    return self.execute(Command.FIND_ELEMENT, {""using"": by, ""value"": value})[""value""]
           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\remote\webdriver.py"", line 447, in execute
    self.error_handler.check_response(response)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\remote\errorhandler.py"", line 232, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.InvalidSessionIdException: Message: invalid session id: session deleted as the browser has closed the connection
from disconnected: not connected to DevTools
  (Session info: chrome=141.0.7390.123)
Stacktrace:
	GetHandleVerifier [0x0x7ff71121e8e5+80021]
	GetHandleVerifier [0x0x7ff71121e940+80112]
	(No symbol) [0x0x7ff710fa060f]
	(No symbol) [0x0x7ff710f8c145]
	(No symbol) [0x0x7ff710fb177a]
	(No symbol) [0x0x7ff711028b06]
	(No symbol) [0x0x7ff711048fa2]
	(No symbol) [0x0x7ff711021003]
	(No symbol) [0x0x7ff710fe95d1]
	(No symbol) [0x0x7ff710fea3f3]
	GetHandleVerifier [0x0x7ff7114ddc7d+2960429]
	GetHandleVerifier [0x0x7ff7114d7f3a+2936554]
	GetHandleVerifier [0x0x7ff7114f8977+3070247]
	GetHandleVerifier [0x0x7ff7112383ce+185214]
	GetHandleVerifier [0x0x7ff71123fe1f+216527]
	GetHandleVerifier [0x0x7ff711227b24+117460]
	GetHandleVerifier [0x0x7ff711227cdf+117903]
	GetHandleVerifier [0x0x7ff71120dbb8+11112]
	BaseThreadInitThunk [0x0x7ffba64f7374+20]
	RtlUserThreadStart [0x0x7ffba7ebcc91+33]

"
2025-11-11 17:05:03,Booking Creation,Open Website,PASS,
2025-11-11 17:05:05,Booking Creation,Login,PASS,
2025-11-11 17:05:08,Booking Creation,Navigate to Booking,PASS,
2025-11-11 17:05:08,Booking Creation,Upload Profile Image,PASS,
2025-11-11 17:05:08,Booking Creation,Upload Register Document,PASS,
2025-11-11 17:05:09,Booking Creation,Upload First Name,PASS,
2025-11-11 17:05:09,Booking Creation,Upload Last Name,PASS,
2025-11-11 17:05:09,Booking Creation,Upload Contact Number,PASS,
2025-11-11 17:05:10,Booking Creation,Upload Email Address,PASS,
2025-11-11 17:05:10,Booking Creation,Upload Driving License,PASS,
2025-11-11 17:05:10,Booking Creation,Enter Driving Lic Expiry,PASS,
2025-11-11 17:05:11,Booking Creation,Upload Passport ID,PASS,
2025-11-11 17:05:11,Booking Creation,Enter Passport ID Expiry,PASS,
2025-11-11 17:05:11,Booking Creation,Upload Visa Number,PASS,
2025-11-11 17:05:12,Booking Creation,Enter Visa Expiry,PASS,
2025-11-11 17:05:12,Booking Creation,Select Nationality,PASS,
2025-11-11 17:05:12,Booking Creation,Upload Address line 1,PASS,
2025-11-11 17:05:13,Booking Creation,Upload Address line 2,PASS,
2025-11-11 17:05:13,Booking Creation,Upload Postal code,PASS,
2025-11-11 17:05:24,Booking Creation,Select vehicle,FAIL,"Traceback (most recent call last):
  File ""d:\OWAIS\python\automation\BMP\BMP_automation\booking_customer_code.py"", line 177, in test_login_valid
    wait.until(EC.element_to_be_clickable(
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (By.XPATH, f""//div[text()='{selected_cars}']""))).click()
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\wait.py"", line 138, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff71121e8e5+80021]
	GetHandleVerifier [0x0x7ff71121e940+80112]
	(No symbol) [0x0x7ff710fa060f]
	(No symbol) [0x0x7ff710ff8854]
	(No symbol) [0x0x7ff710ff8b1c]
	(No symbol) [0x0x7ff71104c927]
	(No symbol) [0x0x7ff71102126f]
	(No symbol) [0x0x7ff71104968a]
	(No symbol) [0x0x7ff711021003]
	(No symbol) [0x0x7ff710fe95d1]
	(No symbol) [0x0x7ff710fea3f3]
	GetHandleVerifier [0x0x7ff7114ddc7d+2960429]
	GetHandleVerifier [0x0x7ff7114d7f3a+2936554]
	GetHandleVerifier [0x0x7ff7114f8977+3070247]
	GetHandleVerifier [0x0x7ff7112383ce+185214]
	GetHandleVerifier [0x0x7ff71123fe1f+216527]
	GetHandleVerifier [0x0x7ff711227b24+117460]
	GetHandleVerifier [0x0x7ff711227cdf+117903]
	GetHandleVerifier [0x0x7ff71120dbb8+11112]
	BaseThreadInitThunk [0x0x7ffba64f7374+20]
	RtlUserThreadStart [0x0x7ffba7ebcc91+33]

"
2025-11-11 17:11:19,Booking Creation,Open Website,PASS,
2025-11-11 17:11:20,Booking Creation,Login,PASS,
2025-11-11 17:11:24,Booking Creation,Navigate to Booking,PASS,
2025-11-11 17:11:25,Booking Creation,Upload Profile Image,PASS,
2025-11-11 17:11:25,Booking Creation,Upload Register Document,PASS,
2025-11-11 17:11:25,Booking Creation,Upload First Name,PASS,
2025-11-11 17:11:25,Booking Creation,Upload Last Name,PASS,
2025-11-11 17:11:26,Booking Creation,Upload Contact Number,PASS,
2025-11-11 17:11:26,Booking Creation,Upload Email Address,PASS,
2025-11-11 17:11:27,Booking Creation,Upload Driving License,PASS,
2025-11-11 17:11:27,Booking Creation,Enter Driving Lic Expiry,PASS,
2025-11-11 17:11:27,Booking Creation,Upload Passport ID,PASS,
2025-11-11 17:11:28,Booking Creation,Enter Passport ID Expiry,PASS,
2025-11-11 17:11:28,Booking Creation,Upload Visa Number,PASS,
2025-11-11 17:11:28,Booking Creation,Enter Visa Expiry,PASS,
2025-11-11 17:11:29,Booking Creation,Select Nationality,PASS,
2025-11-11 17:11:29,Booking Creation,Upload Address line 1,PASS,
2025-11-11 17:11:30,Booking Creation,Upload Address line 2,PASS,
2025-11-11 17:11:30,Booking Creation,Upload Postal code,PASS,
2025-11-11 17:11:41,Booking Creation,Select vehicle,FAIL,"Traceback (most recent call last):
  File ""d:\OWAIS\python\automation\BMP\BMP_automation\booking_customer_code.py"", line 177, in test_login_valid
    wait.until(EC.element_to_be_clickable(
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (By.XPATH, f""//div[text()='{selected_cars}']""))).click()
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\wait.py"", line 138, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff71121e8e5+80021]
	GetHandleVerifier [0x0x7ff71121e940+80112]
	(No symbol) [0x0x7ff710fa060f]
	(No symbol) [0x0x7ff710ff8854]
	(No symbol) [0x0x7ff710ff8b1c]
	(No symbol) [0x0x7ff71104c927]
	(No symbol) [0x0x7ff71102126f]
	(No symbol) [0x0x7ff71104968a]
	(No symbol) [0x0x7ff711021003]
	(No symbol) [0x0x7ff710fe95d1]
	(No symbol) [0x0x7ff710fea3f3]
	GetHandleVerifier [0x0x7ff7114ddc7d+2960429]
	GetHandleVerifier [0x0x7ff7114d7f3a+2936554]
	GetHandleVerifier [0x0x7ff7114f8977+3070247]
	GetHandleVerifier [0x0x7ff7112383ce+185214]
	GetHandleVerifier [0x0x7ff71123fe1f+216527]
	GetHandleVerifier [0x0x7ff711227b24+117460]
	GetHandleVerifier [0x0x7ff711227cdf+117903]
	GetHandleVerifier [0x0x7ff71120dbb8+11112]
	BaseThreadInitThunk [0x0x7ffba64f7374+20]
	RtlUserThreadStart [0x0x7ffba7ebcc91+33]

"
